,from_name,from_seed,to_name,to_seed,compute,duration,scene,Unnamed: 0,scene_from,scene_to
0,st_surreal,6548786446951153,train_orig_retro,2451218105467736,y,5,s1,,,
1,st_surreal,6548786446951153,train_orig_retro,5653024069654344,y,5,s1,,,
2,train_orig_retro,2451218105467736,train_orig_retro,5653024069654344,y,5,s1,,,
3,train_orig_shift_painting,4249536118218092,train_orig_shift_painting,4290372915167282,y,5,s2,,,
4,train_orig_shift_painting,4249536118218092,tram_shift_painting,4249536118218092,y,5,s2,,,
5,train_orig_shift_painting,4290372915167282,tram_shift_painting,4249536118218092,y,5,s2,,,
6,tram_alien2,7788425055439506,tram_alien2,4038124071611112,y,5,s3,,,
7,tram_alien2,7788425055439506,tram_alien2,7214005377446786,y,5,s3,,,
8,tram_alien2,4038124071611112,tram_alien2,7214005377446786,y,5,s3,,,
0,st_surreal,6548786446951153,train_orig_shift_painting,4249536118218092,y,5,,0.0,s1,s2
1,st_surreal,6548786446951153,train_orig_shift_painting,4290372915167282,y,5,,1.0,s1,s2
2,st_surreal,6548786446951153,tram_shift_painting,4249536118218092,y,5,,2.0,s1,s2
3,train_orig_retro,2451218105467736,train_orig_shift_painting,4249536118218092,y,5,,3.0,s1,s2
4,train_orig_retro,2451218105467736,train_orig_shift_painting,4290372915167282,y,5,,4.0,s1,s2
5,train_orig_retro,2451218105467736,tram_shift_painting,4249536118218092,y,5,,5.0,s1,s2
6,train_orig_retro,5653024069654344,train_orig_shift_painting,4249536118218092,y,5,,6.0,s1,s2
7,train_orig_retro,5653024069654344,train_orig_shift_painting,4290372915167282,y,5,,7.0,s1,s2
8,train_orig_retro,5653024069654344,tram_shift_painting,4249536118218092,y,5,,8.0,s1,s2
9,train_orig_shift_painting,4249536118218092,tram_alien2,7788425055439506,y,5,,0.0,s2,s3
10,train_orig_shift_painting,4249536118218092,tram_alien2,4038124071611112,y,5,,1.0,s2,s3
11,train_orig_shift_painting,4249536118218092,tram_alien2,7214005377446786,y,5,,2.0,s2,s3
12,train_orig_shift_painting,4290372915167282,tram_alien2,7788425055439506,y,5,,3.0,s2,s3
13,train_orig_shift_painting,4290372915167282,tram_alien2,4038124071611112,y,5,,4.0,s2,s3
14,train_orig_shift_painting,4290372915167282,tram_alien2,7214005377446786,y,5,,5.0,s2,s3
15,tram_shift_painting,4249536118218092,tram_alien2,7788425055439506,y,5,,6.0,s2,s3
16,tram_shift_painting,4249536118218092,tram_alien2,4038124071611112,y,5,,7.0,s2,s3
17,tram_shift_painting,4249536118218092,tram_alien2,7214005377446786,y,5,,8.0,s2,s3
